qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor,LMA_g_m2,N_area_mg_cm2,LAI_m2_m2,C_area_mg_cm2,Chl_area_ug_cm2,EWT_mg_cm2,Car_area_ug_cm2,P_area_mg_cm2,Lignin_mg_cm2,Cellulose_mg_cm2,Fiber_mg_cm2,Anth_area_ug_cm2,NSC_mg_cm2,Mg_area_mg_cm2,Ca_area_mg_cm2,Potassium_area_mg_cm2,Boron_area_mg_cm2,Cu_area_mg_cm2,S_area_mg_cm2,Mn_area_mg_cm2
0.571858123,2.79970295,0.000475585,0.611698865,13.15792,0.064950428,,0.839067642,11.49259544,8.034054,3.836646,0.002606933,0.63638486,0.366809838,0.857616425,,0.933146125,0.005062456,0.062048427,0.01447356,0.000141459,1.27E-05,0.001373703,0.000137443
0.527648643,2.58326218,0.000598252,0.769472554,24.72056556,0.056671824,,1.458545994,13.24531494,2.099744531,2.398164366,0.001883876,0.177948489,0.360988118,0.219372683,,1.932789861,0.011566907,0.037302352,0.003054118,7.67E-05,2.74E-05,0.001785599,0.000932516
0.308048904,1.508145798,0.000258774,0.33283502,18.78758088,0.031622826,,0.93798022,13.62065087,3.857384699,1.932723869,0.001050371,0.250418715,0.386568159,0.644059638,,1.086983158,0.020660879,0.043670304,0.047762402,7.20E-05,5.49E-06,0.001166825,0.00084965
0.480604112,2.352941571,0.000484407,0.623045078,23.73820342,0.029805008,,1.259256465,4.6497476,2.483408344,0.752186379,0.002663888,0.123096381,0.17914685,0.474547028,,0.784838079,0.016410313,0.025371669,0.021404086,0.000248818,1.29E-05,0.002304209,2.92E-05
0.485773265,2.378248711,0.000301749,0.388109476,27.80830161,0.003421952,,1.586254721,9.01073764,4.186184744,1.367682964,0.00279353,0.166386025,0.115421402,0.506703594,,0.925410357,0.012386028,0.039034227,0.016119896,4.11E-05,4.19E-06,0.003528477,0.000218131
0.273162901,1.337350909,0.000896513,1.153097209,5.28082824,0.013456276,,0.283274051,4.2874332,0.480852101,0.231111004,0.000873323,0.259142018,0.23748497,0.067457552,,0.713035141,0.001445167,0.003897162,0.045485446,6.86E-05,5.63E-06,0.002613368,0.000586205
0.474783033,2.324442733,0.000303924,0.390907697,28.50652422,0.038398128,,1.566435148,17.17983512,6.51108638,3.176787339,0.009079132,2.435565583,0.683246956,3.139123655,,0.498870443,0.001806195,0.094440682,0.068725889,0.000208129,2.90E-06,0.003858315,0.001394873
0.142993718,0.700068634,0.000530541,0.682382705,16.10432512,0.00895407,,1.272432162,1.51599161,3.400881616,0.200379625,0.000228462,0.331088016,0.402807335,0.004516549,,0.820202713,0.008601842,0.113291494,0.033097325,5.78E-05,2.73E-06,0.001643936,0.000385426
0.401143432,1.963917979,0.000313431,0.403135541,6.72075176,0.00971055,,0.650055895,7.75577213,1.743222631,1.309304736,0.000482568,0.302152109,0.044340549,0.160529048,,1.143316034,0.007970346,,0.054012952,0.000108129,1.97E-06,0.001424585,0.001055092
0.444115072,2.174298534,0.000735939,0.946565471,12.00155329,0.011539855,,0.615008984,2.5657629,1.967957604,0.880086776,0.007566725,1.398437671,0.007134133,1.213198834,,0.592309897,0.016023046,0.027691661,0.110305357,0.00012143,1.76E-06,0.006368637,0.00183061
0.425433725,2.082838395,0.000415146,0.533961975,31.68377645,0.077789765,,1.468050684,19.65415236,6.038125403,3.0848588,0.000449452,0.394958064,0.582242386,1.324304234,,0.889845621,0.017182685,0.039913786,0.027615936,0.000179778,3.93E-05,5.50E-05,0.001058675
0.401384592,1.965098652,0.000629574,0.809759276,17.48029582,0.008339803,,1.165989601,1.53887852,6.989231052,0.66772535,0.001454063,0.165194501,0.097153912,0.394761131,,0.688578014,0.012387748,0.08033109,0.022066479,0.000123841,1.52E-05,0.001784317,0.000548328
0.614940211,3.010624233,0.000387698,0.498658387,27.74472165,0.043256326,,1.649131763,5.81208957,2.727262379,0.612263884,0.002567668,0.365524738,0.289089739,1.016112414,,0.762090951,0.008525234,0.056055367,0.031683768,0.000147031,2.35E-05,0.004150255,0.000941096
0.335237592,1.641256177,0.000402123,0.517210978,7.81417262,0.074071591,,0.359633283,3.05766677,0.496389368,0.684766158,0.002097301,0.384885972,0.783716369,1.076486332,,0.149240489,0.001646879,0.033055512,0.038884053,0.000180195,2.58E-05,0.003904665,0.000457221
0.607278317,2.973113134,0.000384033,0.493943576,23.63442866,0.022821858,,1.10650516,7.81288708,4.933547134,2.054827216,0.002545872,0.139280357,0.901875455,0.380217709,,0.012146058,0.005138823,0.009005501,0.054550342,2.19E-05,1.43E-05,0.004504074,0.001379776
0.600097135,2.937955501,0.00034979,0.449900337,16.04894227,0.029927032,,0.907163891,1.92148738,1.060177,0.550688421,0.001810248,0.610077807,0.63023034,0.524019932,,0.850447084,0.004883868,0.061382166,0.009149715,5.65E-05,1.44E-05,0.001765812,8.99E-05
0.536210597,2.625179793,0.000906199,1.165555044,34.66112745,0.07117733,,1.885442741,10.53156084,6.213587066,1.535628392,0.009332238,0.412214127,1.119390502,1.546212854,,0.062678393,0.014333042,0.014675626,0.103710182,4.07E-05,1.81E-05,0.012045606,0.000897269
0.259139329,1.268694306,0.000575751,0.740532045,31.31872448,0.02731479,,1.599146952,5.57432219,3.86872417,0.773473219,0.002174211,0.33676502,0.327149941,1.007107297,,0.444668835,0.010657782,0.029612989,0.023188564,0.000134311,1.26E-05,0.001049207,0.000446932
0.447321475,2.189996437,0.000399143,0.513377798,35.92389784,0.074949103,,2.092819829,4.04262063,2.857177305,0.814215391,0.00346944,1.196745009,0.325320972,1.652573584,,1.577279599,0.007981298,0.011767138,0.016847162,8.18E-05,2.21E-05,0.003213926,0.001396698
0.044582516,0.218267078,0.000804961,1.03534192,17.46100514,0.025119139,,0.881849801,2.92921948,1.751738329,0.294213773,0.002996492,0.404488052,0.7681878,0.802744739,,0.977610113,0.010714064,0.023964218,0.023549958,1.62E-05,2.69E-05,0.000305796,0.001527383
0.415194541,2.032709399,0.00027442,0.352959215,9.97599547,0.002300833,,0.64853119,12.454544,3.430663955,1.506168981,0.005458793,0.530489356,0.175032021,0.608572824,,0.404792746,0.0047426,0.027359215,0.008458623,3.91E-05,6.34E-08,0.004614065,3.39E-05
0.38189432,1.869678181,0.000300407,0.386384545,9.09257474,0.004394581,,0.131996008,7.88780301,4.602976644,2.848103874,0.003918205,0.091868527,0.548594183,0.646378966,,0.746832088,0.006651719,0.027874266,0.058166616,6.63E-05,1.40E-06,0.002941628,5.56E-05
0.601959467,2.947073107,0.000474066,0.609743944,4.11499745,0.055825741,,0.126742415,16.47038661,2.405258512,1.9031707,0.001380138,0.709429154,0.236607994,0.697183565,,0.291729997,0.006830254,0.092141914,0.019025164,1.71E-05,7.67E-06,0.000820224,0.000241575
0.516162112,2.527026426,0.00021404,0.275298988,11.97633254,0.068349505,,0.443433442,5.47217805,5.732576909,1.620685192,0.002370117,0.875078087,0.172989746,0.679945191,,0.371898037,0.014286421,0.044789106,0.024560584,0.000154223,1.05E-05,0.000554513,0.000149895
0.397269756,1.944953236,0.000548482,0.705458448,21.13637239,0.072137633,,1.257588681,8.64410894,2.651393064,0.946602511,0.003780526,0.733808489,0.101895168,1.066091582,,0.945950019,0.013261408,,0.029727775,0.000114435,2.53E-05,0.003181346,0.000944962
0.326081336,1.596428975,0.0003286,0.422646427,17.93853194,0.020815175,,1.178445918,3.72772905,3.2173885,0.74661833,0.002641712,1.000067063,0.448006122,1.600602904,,0.898919177,0.00319863,0.015170146,0.002169247,9.66E-05,8.30E-06,0.001154701,0.001444054
0.289954633,1.419559865,0.000286609,0.368636921,6.91897979,0.003468148,,0.504175556,3.90063847,2.6256614,0.752394796,0.000678714,0.127035215,0.345015808,0.538879311,,0.030026032,0.002852561,0.055487375,0.007131067,7.75E-05,1.55E-05,0.002900147,0.001487818
0.365975887,1.791744714,0.000325948,0.419234897,11.11386856,0.075129279,,0.541564992,0.76795013,0.73353229,0.308092782,0.004848332,0.326704119,0.61293412,0.678690759,,0.302774738,0.002760087,0.051263459,0.054544227,7.11E-05,9.12E-06,0.002663903,0.000867062
0.414251179,2.028090884,0.000441909,0.568383931,11.74049674,0.003875082,,0.744600133,2.67822292,1.00141937,0.280712018,0.001897648,0.407088622,0.27868599,0.224532708,,0.893184522,0.007755338,0.072778955,0.034797611,3.31E-05,6.59E-06,0.002770775,0.001550255
0.422678113,2.06934747,0.000299215,0.384851273,29.58684215,0.076838056,,1.586380545,23.97818794,4.671800973,3.290608819,0.004916339,0.473294888,0.363114903,1.136976324,,1.003724801,0.013056483,0.059173616,0.031130734,0.000139283,3.59E-05,0.00318455,0.000464451
0.356955647,1.747583428,0.000270367,0.34774609,14.94392546,0.012898235,,1.043882977,9.76466665,3.244867655,2.190649753,0.002151786,1.317468777,0.101335891,1.304530118,,0.914442568,0.009509135,0.076170464,0.013009649,2.12E-06,3.26E-06,0.002500577,0.001494589
0.439590245,2.152145886,0.000290573,0.373735051,1.58121141,0.001801953,,0.00830135,0.33119257,1.935765906,0.336551802,0.003322647,0.702406923,0.090728023,1.194165968,,0.358262666,0.010210945,0.006097457,0.027126686,1.53E-05,1.87E-06,0.002444244,0.000335622
0.257502586,1.260681137,0.000247836,0.318767249,3.16145267,0.001091861,,0.020915372,5.44098931,3.751671907,0.640509716,0.001027659,0.259567176,0.081020305,0.765045875,,0.305237114,0.008571955,0.012214381,0.000462325,5.50E-05,3.99E-06,0.000294676,0.001102203
0.414605409,2.029825126,0.000830054,1.067617295,24.71512713,0.009614633,,1.749141758,4.88258625,2.281934773,0.365953843,0.002386063,0.210070658,0.144939377,0.22191219,,0.879960153,0.007915712,0.080178497,0.008077738,5.82E-05,4.58E-06,0.001670007,0.000251563
0.28268072,1.383948245,0.000304371,0.391482674,13.79010193,0.005312389,,1.230668381,5.87737348,0.35538024,0.551675465,0.004388635,0.893166999,0.330364751,1.33528122,,0.891081326,0.001429908,0.026869859,0.025945493,7.59E-05,4.28E-06,0.004305799,0.002624459
0.19369939,0.948313456,0.000413239,0.53150874,30.29299468,0.014555313,,1.589011948,4.59487035,3.268955874,0.70280496,0.001968342,0.270922373,0.19962542,0.743062394,,0.87780415,0.013783079,0.024858962,0.010611671,9.25E-05,1.20E-05,0.000206291,0.000126121
0.425090343,2.081157264,0.000435084,0.559605949,18.30231067,0.030317918,,1.022738707,13.69896503,1.691928832,1.98170743,0.004593327,0.293373317,0.264552967,0.779485127,,0.576768783,0.005160471,0.023471456,0.005206812,5.72E-05,7.57E-07,0.002947915,0.000212319
0.231215984,1.131987193,0.000499934,0.643015946,29.72484225,0.068126204,,1.664896989,7.64291627,4.009129573,1.166127008,0.001342686,0.017470493,0.244929725,0.270563229,,1.421450839,0.021171864,0.058223573,0.01953136,0.000186815,3.80E-05,0.00062601,0.00013148
0.42751804,2.093042783,0.00030449,0.391636001,21.3977612,0.042717378,,1.57817368,11.61556882,2.963678308,1.712001063,0.001917092,1.393232587,0.418241062,1.726607435,,0.798287644,0.005340178,0.021472096,0.010103303,8.17E-05,1.97E-05,0.002474953,0.002278035
0.28873539,1.413590696,0.000364155,0.468376265,12.37822535,0.048613972,,0.706522566,7.62821852,0.44704423,1.574089297,0.012033831,0.160775577,0.082419512,0.209954193,,1.166249082,0.003320669,0.174087284,0.047849918,5.53E-05,7.29E-07,0.011729934,0.000719066
0.576229289,2.821103305,0.000347257,0.446642134,1.79029661,0.038217602,,0.175999913,3.47992334,0.0356313,0.505142443,0.001950461,1.026090857,0.056515451,1.483244252,,0.216913389,0.008664376,0.020282999,0.007567507,5.14E-05,1.21E-05,0.00048304,5.61E-05
0.185727686,0.909285588,0.000412881,0.531048758,14.40591303,0.016157584,,0.958949783,2.17724966,3.457129229,1.142885674,0.005096425,0.32440197,0.155000016,0.241860544,,1.093722684,0.007319376,0.104026315,0.001001243,2.38E-05,1.22E-05,0.00580076,0.000412336
0.4082672,1.998794523,0.000276357,0.355450782,5.74015433,0.048018703,,0.62348011,0.96571148,2.3987378,0.060773506,0.001825764,0.090361968,0.253641706,0.305838112,,0.649523698,0.003061172,0.000857955,0.033040851,1.75E-05,1.80E-05,0.000171679,0.001060542
0.504248992,2.46870217,0.00067687,0.870591843,14.55818451,0.112249166,,0.956587996,0.45154758,0.9311946,0.467112025,0.005510117,0.753241264,1.125487268,1.337865958,,1.389737994,0.0045057,0.003516231,0.058390372,5.59E-05,2.36E-05,0.007843331,0.001285498
0.494924217,2.423049942,0.000238508,0.306769396,13.08824773,0.015672854,,0.665046567,5.68097227,2.585773711,1.070870139,0.006628432,0.460190538,0.286697613,1.245034311,,0.070953993,0.002808971,0.071347871,0.030117825,6.45E-06,9.67E-06,0.005962475,0.000153119
0.466473728,2.28376204,0.000641972,0.825705305,1.70290113,0.079764279,,0.209081896,8.56037526,0.111001643,0.90660235,0.004022644,0.057804998,0.028182631,0.396830325,,0.090368532,0.003161658,0.031596475,0.013705183,0.000212726,3.15E-05,0.002957779,0.000202966
0.101304799,0.495968028,0.000400752,0.515447715,35.03512045,0.074970085,,1.432733424,3.53007588,6.086071868,0.618999637,0.002162118,0.423033954,0.712372811,1.075864934,,1.08910252,0.013861796,0.026583096,0.044930005,0.000166428,3.36E-05,0.000659698,0.000237758
0.047984004,0.234920083,0.00039804,0.511959522,5.05263708,0.008272929,,0.505895839,11.16141003,2.17268904,1.575305412,0.004107231,0.841337321,0.013355179,0.994057996,,0.758397062,0.002049851,0.032767421,0.059882006,3.13E-05,3.05E-06,0.001124742,0.001623902
0.052238345,0.255748486,0.000565171,0.726924256,0.48227989,0.012081614,,0.241906939,6.1946599,2.26291383,0.839626484,0.002126584,0.336249151,0.261520097,0.235226995,,0.455645277,0.006841409,0.001712614,0.033832989,1.30E-05,4.21E-06,0.002093639,0.000562323
0.305794924,1.497110765,0.00031662,0.407237044,23.89686094,0.049589037,,1.578595316,7.19578452,0.22933884,0.692940875,0.001919397,1.108148279,0.722189943,1.94528467,,1.158997819,0.000283244,0.004815605,0.002375767,2.18E-05,1.09E-05,0.002518264,0.002915628
0.178300977,0.872925907,0.000327766,0.421573137,26.20837269,0.078370589,,1.53281998,0.22787151,1.25626026,0.462877578,0.003803665,0.663199175,0.05277463,0.603265849,,1.406848139,0.008021275,0.094897409,0.018281815,1.80E-05,2.93E-05,0.000514856,0.00143605
0.43846494,2.146636614,0.000263989,0.339543085,13.21902965,0.028329092,,1.001201827,2.32725844,3.945015917,0.018173301,0.00090871,0.411606909,0.608509071,1.724365456,,0.256757445,0.00075131,0.000477956,2.32E-05,5.82E-05,5.10E-07,0.002384263,0.001464247
0.460902005,2.256483999,0.000414759,0.533463661,31.76296971,0.01295056,,1.961910706,4.75250192,2.893335212,0.542906596,0.005401046,0.269303973,0.275260922,0.482461971,,1.281520595,0.000121258,0.047482317,0.004521828,7.62E-05,1.46E-05,0.002886526,0.000636765
0.21384427,1.046938756,0.000704885,0.906623735,1.85082667,0.076013205,,0.027962276,0.53351534,0.251839167,0.392647908,0.001233269,0.513398733,0.698360921,0.862559007,,0.944191012,0.002502674,0.035284843,0.001679231,1.54E-06,2.10E-05,0.001317045,9.55E-05
0.270794034,1.325753409,0.00028044,0.360702239,19.82296566,0.060585506,,1.179575739,12.7307196,3.3119502,1.612059782,0.002906032,0.365673843,0.202624893,0.735802452,,0.895232439,0.008889883,0.03564873,0.014496848,0.000106676,2.77E-05,0.001301635,0.000286272
0.277782142,1.359965788,0.000703484,0.90482214,8.40847282,0.012179757,,0.638690312,10.38813118,0.439770652,1.742248144,0.005869565,0.38091382,0.203645486,0.037510133,,0.389744353,0.00651232,0.053653928,0.0208689,0.000203111,8.04E-06,0.005390533,0.000661037
0.431744128,2.113732867,0.000259787,0.334138301,16.35965477,0.029915138,,0.918312722,1.42100877,1.526261253,0.47090139,0.000456566,0.370372167,0.403711691,0.679083628,,0.112822064,0.000365853,0.051128404,0.019430362,0.000165326,1.95E-05,0.002714702,0.001043384
0.236044943,1.155628813,0.000316113,0.406585403,10.88489297,0.025958451,,0.864064618,4.04701599,2.218160449,0.678888481,0.000152128,0.083767297,0.080983608,0.201019405,,0.790849216,0.010240842,0.027872673,0.016949996,6.47E-05,2.27E-05,0.000527235,0.000784521
0.395278603,1.93520495,0.000391215,0.503181539,6.92576161,0.017862547,,0.685226101,8.80544488,0.801327596,0.8815591,0.004822065,1.462670448,0.291733081,1.621776982,,0.445002637,0.023744322,0.161227927,0.001445686,0.000108325,8.18E-06,0.003311293,0.001427236
0.385479987,1.887232886,0.000653833,0.840961362,7.20045955,0.016196827,,0.657784558,19.5936751,7.051798158,2.504388266,0.002534247,0.262041727,0.003833236,0.650323447,,0.440344092,0.009609884,0.033775948,0.037777306,2.95E-05,7.51E-06,0.001525103,0.000335734
0.598034829,2.927858864,0.001103848,1.419771542,3.76396168,0.049501235,,0.428995086,0.73440071,1.33404159,0.417767561,0.000857918,1.43180378,0.03198113,1.564602586,,0.139599571,0.013707134,0.019769639,0.038262328,8.60E-05,1.21E-05,4.18E-05,0.002084121
0.194888115,0.954133216,0.000766009,0.985242257,1.04824291,0.024779451,,0.438832315,22.61476768,3.314423259,4.200035692,0.004805855,0.187520888,0.39668156,0.551160322,,0.867892166,0.011595478,0.024768736,,9.88E-05,7.66E-06,0.002897086,0.0016986
0.117201567,0.57379542,0.00043425,0.558532659,3.11004164,0.040718784,,0.277707333,5.36260488,1.736050284,0.808395276,0.003432675,0.143123231,0.332966474,0.16950504,,0.096744875,0.000289866,0.01647805,0.006628346,5.70E-05,8.37E-06,0.00188278,0.000691691
0.42680943,2.089573572,0.000517935,0.666168353,15.77370751,0.006809538,,0.794596592,15.21912905,3.228567738,2.339705099,0.002128341,0.37072367,0.068396127,1.036233424,,0.068542139,0.008642521,0.07586601,0.047245114,0.000189978,1.12E-05,0.00061415,0.000888032
0.543168932,2.659246412,0.000403881,0.519472554,12.92147364,0.024168825,,0.800036134,9.80138603,2.32691277,1.784486157,0.000759347,0.033089617,0.813054563,0.130779298,,1.030454063,0.007235955,0.05215716,0.015571205,6.57E-05,1.08E-05,0.003784947,0.001285121
0.263893247,1.291968534,0.000750393,0.965156394,35.15362,,,1.682330263,,6.426457,,,0.552652227,0.386240593,0.02361293,,1.620146962,0.011589612,0.03058875,,7.96E-05,3.06E-06,0.00179011,0.00012393
0.407386482,3.499562991,0.000223875,0.290061009,22.6259065,0.018767784,,1.657374665,20.35603208,0.56123493,2.307929247,0.004037039,1.481648402,0.731502139,1.884095252,,0.620419261,0.012099075,0.045529311,0.017227837,6.78E-05,7.64E-06,0.001536744,0.000770208
0.42257908,3.630071627,0.001646131,2.132790177,25.5672838,0.033511594,,0.245026326,5.62419103,0.70271313,1.445412618,0.005321475,0.179484977,1.749517292,2.328392092,,0.900367192,0.014384238,,0.063117637,2.41E-05,1.39E-05,0.001376597,
0.116543829,1.001143854,0.001873583,2.427484748,74.31473,0.043370377,,3.73780621,23.2925493,0.92088,0.21886256,0.006562857,0.5781702,1.129062395,3.19682682,,6.300691048,0.014871709,0.040867531,0.129343298,0.000424787,6.82E-05,0.00093685,
0.198920131,1.708779154,0.003547728,4.596571164,61.85098,0.014813201,,3.020954902,,2.55671,,0.010052997,3.000630438,2.74951754,7.750132276,,1.811389661,0.013343526,0.075353057,0.031275914,6.45E-05,4.60E-06,0.004294404,0.002385563
0.408416957,3.508415056,0.000354946,0.459881072,16.8055307,0.00635917,,0.834362252,13.19013113,3.880773849,1.869993656,0.005197766,0.599118368,0.554867681,1.071136256,,0.395609832,0.009523285,0.109846346,0.034650076,4.59E-06,1.81E-06,0.003058819,6.73E-05
0.516573519,4.437509952,0.001964301,2.545022782,5.86189799,0.05892603,,0.06467257,10.2740585,5.018434475,1.954007961,0.001874655,0.130700556,0.679087599,1.23341011,,0.734698552,,,0.014207166,,2.13E-05,0.002779235,
0.334325105,2.871945478,0.000422537,0.547455402,4.84360879,0.038260069,,0.886016532,12.04108715,8.096647508,3.525175873,0.002694246,0.764384047,0.608762246,1.412361589,,0.580639192,0.005919666,0.119997737,0.007459289,0.000196529,5.61E-06,0.001577855,
0.232949615,2.001101868,0.000581473,0.753378639,29.63389208,0.006862404,,1.35866094,9.0791268,0.04978381,0.924822112,0.000837686,0.29912136,0.043805401,0.237953346,,0.812382855,0.006623897,0.034188859,0.074527192,0.000142548,2.32E-05,0.003313343,0.001133241
0.464299321,3.988460083,0.000913024,1.18294849,2.5574865,0.122371649,,0.773843724,13.1886096,1.89383183,2.371375307,0.009416666,0.35936454,1.070856792,1.454117052,,1.19134584,,,0.003642642,0.000197961,3.17E-05,0.006393892,
0.108885467,0.935356394,0.001029193,1.333462043,116.12997,0.018844234,,6.00212912,10.73103662,1.195865,,0.006700073,0.504547462,2.354032246,2.76300623,,1.433408192,0.060764981,0.606775545,0.057097928,0.001953602,4.07E-05,0.002242853,0.003901408
0.10001269,0.859136774,0.001957178,2.53579427,5.11205,0.167975563,,0.13708038,24.72444481,2.954095,3.384573331,0.009798725,0.054401731,0.609489856,0.56834097,,5.934486003,0.012832131,0.053232996,0.000545102,0.001047549,1.77E-05,0.018356616,0.006112618
